City_Code,City_Name,District_Code,District_Name,Precinct,PollStation,Eligible_Voters,Total_Votes,더불어민주당이재명_Votes,국민의힘김문수_Votes,개혁신당이준석_Votes,민주노동당권영국_Votes,무소속송진호_Votes,Invalid_Votes,Abstentions
4800,경상남도,4821,창원시의창구,동읍,관내사전투표,3326,3326,1809,1239,202,46,7,23,0
4800,경상남도,4821,창원시의창구,동읍,동읍제1투,1026,749,289,349,82,21,1,7,277
4800,경상남도,4821,창원시의창구,동읍,동읍제2투,1862,1205,315,790,80,13,1,6,657
4800,경상남도,4821,창원시의창구,동읍,동읍제3투,1524,1101,349,677,50,13,0,12,423
4800,경상남도,4821,창원시의창구,동읍,동읍제4투,2297,1722,686,881,114,24,2,15,575
4800,경상남도,4821,창원시의창구,동읍,동읍제5투,2691,1818,570,1087,115,33,4,9,873
4800,경상남도,4821,창원시의창구,동읍,동읍제6투,1100,757,147,563,34,5,1,7,343
4800,경상남도,4821,창원시의창구,동읍,동읍제7투,1025,695,142,516,27,8,0,2,330
4800,경상남도,4821,창원시의창구,북면,관내사전투표,6782,6782,3906,2210,531,90,6,39,0
4800,경상남도,4821,창원시의창구,북면,북면제2투,2223,1673,548,971,123,21,1,9,550
4800,경상남도,4821,창원시의창구,북면,북면제3투,2224,1815,696,946,142,25,0,6,409
4800,경상남도,4821,창원시의창구,북면,북면제4투,2451,1812,660,940,167,19,3,23,639
4800,경상남도,4821,창원시의창구,북면,북면제5투,2160,1529,446,958,98,17,1,9,631
4800,경상남도,4821,창원시의창구,북면,북면제6투,2233,1643,687,765,152,24,4,11,590
4800,경상남도,4821,창원시의창구,북면,북면제7투,2924,2204,870,1098,188,26,1,21,720
4800,경상남도,4821,창원시의창구,북면,북면제8투,3133,2090,495,1488,83,10,2,12,1043
4800,경상남도,4821,창원시의창구,북면,북면제9투,771,561,116,421,17,2,0,5,210
4800,경상남도,4821,창원시의창구,북면,북면제10투,2325,1653,580,853,172,26,1,21,672
4800,경상남도,4821,창원시의창구,대산면,관내사전투표,1532,1532,830,589,88,11,1,13,0
4800,경상남도,4821,창원시의창구,대산면,대산면제1투,1195,802,204,554,29,7,2,6,393
4800,경상남도,4821,창원시의창구,대산면,대산면제2투,2179,1297,363,836,67,16,3,12,882
4800,경상남도,4821,창원시의창구,대산면,대산면제3투,845,567,173,355,25,12,0,2,278
4800,경상남도,4821,창원시의창구,의창동,관내사전투표,5840,5840,2895,2421,414,65,5,40,0
4800,경상남도,4821,창원시의창구,의창동,의창동제1투,1604,1119,223,825,58,7,0,6,485
4800,경상남도,4821,창원시의창구,의창동,의창동제3투,2255,1634,512,974,121,13,1,13,621
4800,경상남도,4821,창원시의창구,의창동,의창동제4투,2477,1657,442,1071,98,22,3,21,820
4800,경상남도,4821,창원시의창구,의창동,의창동제5투,2490,1802,462,1183,105,36,2,14,688
4800,경상남도,4821,창원시의창구,의창동,의창동제6투,2222,1485,380,957,114,21,1,12,737
4800,경상남도,4821,창원시의창구,의창동,의창동제7투,1642,1207,342,786,61,7,1,10,435
4800,경상남도,4821,창원시의창구,의창동,의창동제8투,1437,1075,307,680,67,10,1,10,362
4800,경상남도,4821,창원시의창구,의창동,의창동제10투,3176,2694,911,1499,249,23,4,8,482
4800,경상남도,4821,창원시의창구,팔룡동,관내사전투표,5352,5352,2751,2028,474,59,5,35,0
4800,경상남도,4821,창원시의창구,팔룡동,팔룡동제1투,2145,1498,388,972,109,17,1,11,647
4800,경상남도,4821,창원시의창구,팔룡동,팔룡동제2투,2048,1249,310,804,97,22,2,14,799
4800,경상남도,4821,창원시의창구,팔룡동,팔룡동제3투,2687,1764,491,1116,121,23,3,10,923
4800,경상남도,4821,창원시의창구,팔룡동,팔룡동제4투,2666,1975,687,1027,201,39,3,18,691
4800,경상남도,4821,창원시의창구,팔룡동,팔룡동제5투,2981,2357,874,1218,202,37,3,23,624
4800,경상남도,4821,창원시의창구,팔룡동,팔룡동제6투,2179,1628,607,819,169,17,5,11,551
4800,경상남도,4821,창원시의창구,명곡동,관내사전투표,7162,7162,3830,2635,558,84,6,49,0
4800,경상남도,4821,창원시의창구,명곡동,명곡동제1투,2808,1999,593,1227,135,21,1,22,809
4800,경상남도,4821,창원시의창구,명곡동,명곡동제2투,2826,2037,659,1192,137,30,2,17,789
4800,경상남도,4821,창원시의창구,명곡동,명곡동제3투,2456,1851,615,1048,146,28,5,9,605
4800,경상남도,4821,창원시의창구,명곡동,명곡동제4투,1970,1259,381,757,93,19,2,7,711
4800,경상남도,4821,창원시의창구,명곡동,명곡동제5투,2839,2293,627,1416,213,24,1,12,546
4800,경상남도,4821,창원시의창구,명곡동,명곡동제6투,1984,1366,391,866,89,9,1,10,618
4800,경상남도,4821,창원시의창구,명곡동,명곡동제7투,2309,1622,380,1101,113,10,4,14,687
4800,경상남도,4821,창원시의창구,명곡동,명곡동제8투,2139,1446,369,940,104,18,1,14,693
4800,경상남도,4821,창원시의창구,명곡동,명곡동제9투,2150,1459,417,938,86,10,1,7,691
4800,경상남도,4821,창원시의창구,명곡동,명곡동제10투,1750,1237,361,772,75,15,2,12,513
4800,경상남도,4821,창원시의창구,명곡동,명곡동제11투,1695,1132,284,747,78,14,0,9,563
4800,경상남도,4821,창원시의창구,봉림동,관내사전투표,4557,4557,2411,1709,344,54,3,36,0
4800,경상남도,4821,창원시의창구,봉림동,봉림동제1투,2724,1823,496,1184,115,13,2,13,901
4800,경상남도,4821,창원시의창구,봉림동,봉림동제2투,2419,1693,486,1060,120,15,1,11,726
4800,경상남도,4821,창원시의창구,봉림동,봉림동제3투,2209,1448,388,928,108,14,2,8,761
4800,경상남도,4821,창원시의창구,봉림동,봉림동제4투,2159,1451,441,871,111,16,1,11,708
4800,경상남도,4821,창원시의창구,봉림동,봉림동제5투,3100,2089,633,1260,160,15,5,16,1011
4800,경상남도,4821,창원시의창구,봉림동,봉림동제6투,3939,2671,680,1663,290,18,1,19,1268
4800,경상남도,4821,창원시의창구,봉림동,봉림동제7투,2584,1758,475,1101,145,17,1,19,826
4800,경상남도,4822,창원시성산구,반송동,관내사전투표,6831,6831,3959,2178,537,108,6,43,0
4800,경상남도,4822,창원시성산구,반송동,반송동제1투,1872,1533,462,931,115,18,2,5,339
4800,경상남도,4822,창원시성산구,반송동,반송동제3투,1904,1528,521,808,164,24,1,10,376
4800,경상남도,4822,창원시성산구,반송동,반송동제4투,1971,1595,563,862,133,28,2,7,376
4800,경상남도,4822,창원시성산구,반송동,반송동제5투,1759,1386,435,811,116,14,0,10,373
4800,경상남도,4822,창원시성산구,반송동,반송동제6투,1944,1549,504,877,141,20,1,6,395
4800,경상남도,4822,창원시성산구,반송동,반송동제8투,2177,1575,432,1013,100,20,2,8,602
4800,경상남도,4822,창원시성산구,반송동,반송동제9투,2130,1550,478,927,110,23,1,11,580
4800,경상남도,4822,창원시성산구,반송동,반송동제10투,2102,1538,501,882,117,21,3,14,564
4800,경상남도,4822,창원시성산구,반송동,반송동제11투,2470,2070,721,1164,139,32,1,13,400
4800,경상남도,4822,창원시성산구,중앙동,중앙동제1투,2283,1314,329,831,132,9,2,11,969
4800,경상남도,4822,창원시성산구,중앙동,중앙동제2투,3322,1831,425,1146,226,16,0,18,1491
4800,경상남도,4822,창원시성산구,중앙동,중앙동제3투,1840,1206,306,765,110,15,2,8,634
4800,경상남도,4822,창원시성산구,중앙동,중앙동제4투,2926,1777,484,1040,222,15,1,15,1149
4800,경상남도,4822,창원시성산구,중앙동,중앙동제7투,3298,2689,993,1363,261,47,0,25,609
4800,경상남도,4822,창원시성산구,중앙동,중앙동제8투,2163,1693,611,925,117,26,4,10,470
4800,경상남도,4822,창원시성산구,중앙동,중앙동제9투,1828,1493,378,968,121,17,2,7,335
4800,경상남도,4822,창원시성산구,용지동,관내사전투표,4474,4474,2474,1361,504,81,3,51,0
4800,경상남도,4822,창원시성산구,용지동,용지동제1투,3482,2677,827,1518,279,31,0,22,805
4800,경상남도,4822,창원시성산구,용지동,용지동제2투,2376,1682,409,1068,170,14,1,20,694
4800,경상남도,4822,창원시성산구,용지동,용지동제3투,2515,1832,567,1063,143,37,2,20,683
4800,경상남도,4822,창원시성산구,용지동,용지동제4투,2103,1462,441,888,109,15,3,6,641
4800,경상남도,4822,창원시성산구,용지동,용지동제5투,3158,2173,637,1313,174,29,3,17,985
4800,경상남도,4822,창원시성산구,용지동,용지동제6투,2501,1940,577,1154,166,31,1,11,561
4800,경상남도,4822,창원시성산구,상남동,관내사전투표,6434,6434,3716,1971,606,89,6,46,0
4800,경상남도,4822,창원시성산구,상남동,상남동제2투,1873,1315,411,746,121,20,2,15,558
4800,경상남도,4822,창원시성산구,상남동,상남동제3투,2381,1852,598,1063,145,38,1,7,529
4800,경상남도,4822,창원시성산구,상남동,상남동제5투,2985,2247,793,1204,198,42,1,9,738
4800,경상남도,4822,창원시성산구,사파동,사파동제1투,3214,2264,763,1248,196,34,3,20,950
4800,경상남도,4822,창원시성산구,사파동,사파동제2투,2264,1634,472,996,131,17,0,18,630
4800,경상남도,4822,창원시성산구,사파동,사파동제3투,1548,1178,432,604,114,22,0,6,370
4800,경상남도,4822,창원시성산구,사파동,사파동제4투,2574,1929,663,1055,152,41,3,15,645
4800,경상남도,4822,창원시성산구,사파동,사파동제5투,2695,1972,642,1128,155,38,2,7,723
4800,경상남도,4822,창원시성산구,사파동,사파동제7투,2736,1864,534,1089,186,36,3,16,872
4800,경상남도,4822,창원시성산구,사파동,사파동제8투,2253,1642,524,922,139,42,1,14,611
4800,경상남도,4822,창원시성산구,사파동,사파동제9투,2541,1915,717,991,147,42,3,15,626
4800,경상남도,4822,창원시성산구,사파동,사파동제10투,2162,1728,725,833,126,35,0,9,434
4800,경상남도,4822,창원시성산구,사파동,사파동제11투,2718,2149,890,974,221,46,7,11,569
4800,경상남도,4822,창원시성산구,가음정동,관내사전투표,6671,6671,4115,1858,551,98,0,49,0
4800,경상남도,4822,창원시성산구,가음정동,가음정동제1투,1844,1362,476,683,176,12,3,12,482
4800,경상남도,4822,창원시성산구,가음정동,가음정동제3투,2690,2132,747,1126,195,42,5,17,558
4800,경상남도,4822,창원시성산구,가음정동,가음정동제4투,1084,794,247,466,62,17,0,2,290
4800,경상남도,4822,창원시성산구,가음정동,가음정동제5투,2948,2348,898,1234,165,32,4,15,600
4800,경상남도,4822,창원시성산구,가음정동,가음정동제6투,2619,2113,762,1130,168,34,7,12,506
4800,경상남도,4822,창원시성산구,가음정동,가음정동제7투,2357,1877,654,1030,144,32,2,15,480
4800,경상남도,4822,창원시성산구,가음정동,가음정동제8투,1793,1217,373,719,98,17,2,8,576
4800,경상남도,4822,창원시성산구,가음정동,가음정동제9투,1819,1327,517,635,133,25,2,15,492
4800,경상남도,4822,창원시성산구,가음정동,가음정동제10투,2665,2041,703,1122,154,41,2,19,624
4800,경상남도,4822,창원시성산구,성주동,관내사전투표,3878,3878,2366,1072,341,69,8,22,0
4800,경상남도,4822,창원시성산구,성주동,성주동제1투,2879,2234,670,1276,237,29,2,20,645
4800,경상남도,4822,창원시성산구,성주동,성주동제2투,1986,1356,505,680,138,18,0,15,630
4800,경상남도,4822,창원시성산구,성주동,성주동제3투,2389,1710,678,861,135,24,3,9,679
4800,경상남도,4822,창원시성산구,성주동,성주동제4투,3302,2577,980,1284,234,41,4,34,725
4800,경상남도,4822,창원시성산구,성주동,성주동제5투,2598,2108,715,1142,206,32,2,11,490
4800,경상남도,4822,창원시성산구,성주동,성주동제6투,2305,1854,624,1009,172,33,1,15,451
4800,경상남도,4822,창원시성산구,웅남동,관내사전투표,1755,1755,949,605,155,29,2,15,0
4800,경상남도,4822,창원시성산구,웅남동,웅남동제1투,852,564,125,395,38,1,1,4,288
4800,경상남도,4822,창원시성산구,웅남동,웅남동제2투,1574,1164,377,659,99,19,4,6,410
4800,경상남도,4822,창원시성산구,웅남동,웅남동제3투,1402,1019,286,650,59,9,0,15,383
4800,경상남도,4822,창원시성산구,웅남동,웅남동제4투,445,320,60,212,40,2,1,5,125
4800,경상남도,4823,창원시마산합포구,구산면,관내사전투표,662,662,245,379,27,6,1,4,0
4800,경상남도,4823,창원시마산합포구,구산면,구산면제1투,946,649,105,510,19,4,3,8,297
4800,경상남도,4823,창원시마산합포구,구산면,구산면제2투,1692,1148,170,917,29,6,1,25,544
4800,경상남도,4823,창원시마산합포구,진동면,관내사전투표,2668,2668,1320,1168,137,17,1,25,0
4800,경상남도,4823,창원시마산합포구,진동면,진동면제1투,704,524,90,405,15,7,1,6,180
4800,경상남도,4823,창원시마산합포구,진동면,진동면제2투,2217,1502,352,1075,58,7,0,10,715
4800,경상남도,4823,창원시마산합포구,진동면,진동면제3투,1399,898,159,700,31,2,0,6,501
4800,경상남도,4823,창원시마산합포구,진동면,진동면제4투,2304,1601,484,995,104,7,1,10,703
4800,경상남도,4823,창원시마산합포구,진북면,관내사전투표,653,653,271,345,26,5,0,6,0
4800,경상남도,4823,창원시마산합포구,진북면,진북면제1투,1477,953,141,773,22,6,1,10,524
4800,경상남도,4823,창원시마산합포구,진북면,진북면제2투,613,402,63,311,14,6,1,7,211
4800,경상남도,4823,창원시마산합포구,진전면,관내사전투표,747,747,251,433,40,9,2,12,0
4800,경상남도,4823,창원시마산합포구,진전면,진전면제1투,1256,826,132,659,23,7,0,5,430
4800,경상남도,4823,창원시마산합포구,진전면,진전면제2투,1052,760,113,605,26,3,1,12,292
4800,경상남도,4823,창원시마산합포구,현동,관내사전투표,3319,3319,1768,1284,214,30,3,20,0
4800,경상남도,4823,창원시마산합포구,현동,현동제1투,2098,1552,517,917,94,10,2,12,546
4800,경상남도,4823,창원시마산합포구,현동,현동제2투,2362,1608,377,1132,79,15,3,2,754
4800,경상남도,4823,창원시마산합포구,현동,현동제3투,2125,1586,601,822,135,18,1,9,539
4800,경상남도,4823,창원시마산합포구,가포동,관내사전투표,1468,1468,784,511,145,18,0,10,0
4800,경상남도,4823,창원시마산합포구,가포동,가포동투표소,2762,1840,504,1108,181,22,2,23,922
4800,경상남도,4823,창원시마산합포구,월영동,관내사전투표,6847,6847,3440,2814,476,69,8,40,0
4800,경상남도,4823,창원시마산합포구,월영동,월영동제1투,1777,1062,200,749,92,13,2,6,715
4800,경상남도,4823,창원시마산합포구,월영동,월영동제2투,1471,975,219,703,38,9,3,3,496
4800,경상남도,4823,창원시마산합포구,월영동,월영동제3투,2478,1793,530,1094,146,17,0,6,685
4800,경상남도,4823,창원시마산합포구,월영동,월영동제4투,2326,1592,410,1073,92,9,2,6,734
4800,경상남도,4823,창원시마산합포구,월영동,월영동제5투,1800,1373,337,940,75,9,0,12,427
4800,경상남도,4823,창원시마산합포구,월영동,월영동제6투,2393,1695,412,1136,113,20,4,10,698
4800,경상남도,4823,창원시마산합포구,월영동,월영동제7투,3623,2554,698,1642,175,24,1,14,1069
4800,경상남도,4823,창원시마산합포구,문화동,관내사전투표,3252,3252,1434,1496,263,21,6,32,0
4800,경상남도,4823,창원시마산합포구,문화동,문화동제1투,2199,1401,263,1019,97,8,2,12,798
4800,경상남도,4823,창원시마산합포구,문화동,문화동제2투,1749,1140,242,816,68,7,0,7,609
4800,경상남도,4823,창원시마산합포구,문화동,문화동제3투,2616,1737,381,1226,100,18,0,12,879
4800,경상남도,4823,창원시마산합포구,반월중앙동,관내사전투표,2455,2455,1143,1138,131,22,4,17,0
4800,경상남도,4823,창원시마산합포구,반월중앙동,반월중앙동제1투,2729,1965,484,1333,110,21,1,16,764
4800,경상남도,4823,창원시마산합포구,반월중앙동,반월중앙동제2투,844,511,84,395,23,8,0,1,333
4800,경상남도,4823,창원시마산합포구,반월중앙동,반월중앙동제3투,2089,1481,330,1046,68,19,4,14,608
4800,경상남도,4823,창원시마산합포구,반월중앙동,반월중앙동제4투,2552,1957,480,1360,94,14,2,7,595
4800,경상남도,4823,창원시마산합포구,완월동,관내사전투표,2468,2468,1133,1114,170,25,3,23,0
4800,경상남도,4823,창원시마산합포구,완월동,완월동제1투,1145,736,143,539,41,4,0,9,409
4800,경상남도,4823,창원시마산합포구,완월동,완월동제2투,1859,1287,243,951,76,11,0,6,572
4800,경상남도,4823,창원시마산합포구,완월동,완월동제3투,2330,1591,386,1086,87,17,2,13,739
4800,경상남도,4823,창원시마산합포구,자산동,관내사전투표,1934,1934,816,988,102,14,4,10,0
4800,경상남도,4823,창원시마산합포구,자산동,자산동제1투,2737,1855,341,1403,91,9,0,11,882
4800,경상남도,4823,창원시마산합포구,자산동,자산동제2투,2756,1764,356,1292,84,14,2,16,992
4800,경상남도,4823,창원시마산합포구,오동동,관내사전투표,2833,2833,1109,1536,148,18,6,16,0
4800,경상남도,4823,창원시마산합포구,오동동,오동동제1투,2621,1519,254,1156,89,6,1,13,1102
4800,경상남도,4823,창원시마산합포구,오동동,오동동제2투,2074,1506,352,1056,73,13,2,10,568
4800,경상남도,4823,창원시마산합포구,오동동,오동동제3투,1689,1338,303,935,81,10,1,8,351
4800,경상남도,4823,창원시마산합포구,오동동,오동동제4투,1879,1237,259,912,47,6,1,12,642
4800,경상남도,4823,창원시마산합포구,오동동,오동동제5투,2437,1548,414,990,117,11,1,15,889
4800,경상남도,4823,창원시마산합포구,오동동,오동동제6투,1328,795,156,595,37,2,0,5,533
4800,경상남도,4823,창원시마산합포구,교방동,관내사전투표,3017,3016,1474,1267,226,30,2,17,1
4800,경상남도,4823,창원시마산합포구,교방동,교방동제1투,3684,2622,597,1801,168,32,4,20,1062
4800,경상남도,4823,창원시마산합포구,교방동,교방동제2투,2601,1957,581,1174,166,21,3,12,644
4800,경상남도,4823,창원시마산합포구,교방동,교방동제3투,2689,2091,585,1330,138,21,0,17,598
4800,경상남도,4823,창원시마산합포구,교방동,교방동제4투,1950,1265,237,953,52,9,2,12,685
4800,경상남도,4823,창원시마산합포구,합포동,관내사전투표,1902,1901,867,893,109,21,2,9,1
4800,경상남도,4823,창원시마산합포구,합포동,합포동제1투,2768,1882,482,1242,129,15,2,12,886
4800,경상남도,4823,창원시마산합포구,합포동,합포동제2투,1242,729,124,569,26,7,0,3,513
4800,경상남도,4823,창원시마산합포구,산호동,관내사전투표,2150,2150,939,1020,148,18,3,22,0
4800,경상남도,4823,창원시마산합포구,산호동,산호동제1투,1891,1350,325,939,47,24,5,10,541
4800,경상남도,4823,창원시마산합포구,산호동,산호동제2투,1604,1055,255,717,60,9,0,14,549
4800,경상남도,4823,창원시마산합포구,산호동,산호동제3투,2169,1501,363,1025,84,13,2,14,668
4800,경상남도,4823,창원시마산합포구,산호동,산호동제4투,1691,1043,218,751,57,8,1,8,648
4800,경상남도,4824,창원시마산회원구,내서읍,관내사전투표,6955,6955,3940,2440,481,51,7,36,0
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제1투,369,291,54,227,7,2,0,1,78
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제2투,3341,2582,847,1480,203,33,3,16,759
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제3투,1978,1452,443,862,113,14,6,14,526
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제4투,2916,2423,893,1320,170,30,1,9,493
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제5투,2730,1995,584,1238,126,24,5,18,735
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제6투,2058,1568,439,1027,74,16,0,12,490
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제7투,2591,1757,405,1234,102,6,0,10,834
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제8투,2539,1804,529,1129,106,27,1,12,735
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제9투,1942,1334,345,893,64,11,2,19,608
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제10투,3763,2771,953,1569,188,36,3,22,992
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제11투,2466,1835,674,989,127,32,4,9,631
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제12투,3305,2515,865,1411,182,27,4,26,790
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제13투,3412,2627,944,1437,185,41,4,16,785
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제14투,3226,2476,1040,1210,179,25,3,19,750
4800,경상남도,4824,창원시마산회원구,내서읍,내서읍제15투,632,484,101,353,24,3,0,3,148
4800,경상남도,4824,창원시마산회원구,회원1동,관내사전투표,2020,2020,819,1087,86,13,2,13,0
4800,경상남도,4824,창원시마산회원구,회원1동,회원1동제1투,2260,1637,293,1260,64,10,2,8,623
4800,경상남도,4824,창원시마산회원구,회원1동,회원1동제2투,2209,1436,268,1082,63,10,3,10,773
4800,경상남도,4824,창원시마산회원구,회원1동,회원1동제3투,1671,1072,219,771,61,11,2,8,599
4800,경상남도,4824,창원시마산회원구,회원2동,관내사전투표,1764,1764,803,835,101,9,2,14,0
4800,경상남도,4824,창원시마산회원구,회원2동,회원2동제1투,1773,1191,260,851,54,12,2,12,582
4800,경상남도,4824,창원시마산회원구,회원2동,회원2동제2투,2475,1810,506,1115,148,15,3,23,665
4800,경상남도,4824,창원시마산회원구,회원2동,회원2동제3투,1544,1022,193,776,45,3,1,4,522
4800,경상남도,4824,창원시마산회원구,석전동,관내사전투표,2996,2996,1389,1373,180,27,6,21,0
4800,경상남도,4824,창원시마산회원구,석전동,석전동제1투,943,682,173,455,36,12,3,3,261
4800,경상남도,4824,창원시마산회원구,석전동,석전동제2투,2955,2375,714,1411,195,29,3,23,580
4800,경상남도,4824,창원시마산회원구,석전동,석전동제3투,1343,954,224,663,46,10,4,7,389
4800,경상남도,4824,창원시마산회원구,석전동,석전동제4투,1072,754,159,552,26,7,0,10,318
4800,경상남도,4824,창원시마산회원구,석전동,석전동제5투,1224,798,127,612,42,11,0,6,426
4800,경상남도,4824,창원시마산회원구,석전동,석전동제6투,2368,1556,349,1102,81,12,3,9,812
4800,경상남도,4824,창원시마산회원구,회성동,관내사전투표,1371,1371,559,727,70,5,3,7,0
4800,경상남도,4824,창원시마산회원구,회성동,회성동제1투,1587,1066,213,797,44,1,3,8,521
4800,경상남도,4824,창원시마산회원구,회성동,회성동제2투,1271,842,153,625,47,8,0,9,429
4800,경상남도,4824,창원시마산회원구,회성동,회성동제3투,425,290,59,221,7,3,0,0,135
4800,경상남도,4824,창원시마산회원구,양덕1동,관내사전투표,2145,2145,932,1053,131,13,1,15,0
4800,경상남도,4824,창원시마산회원구,양덕1동,양덕1동제1투,3364,2262,509,1587,127,17,2,20,1102
4800,경상남도,4824,창원시마산회원구,양덕1동,양덕1동제2투,2903,1815,381,1338,80,8,2,6,1088
4800,경상남도,4824,창원시마산회원구,양덕2동,관내사전투표,4778,4778,2472,1881,337,49,5,34,0
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제1투,2970,2272,714,1340,180,22,3,13,698
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제2투,2449,1878,521,1200,125,22,3,7,571
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제3투,1871,1314,283,945,67,9,1,9,557
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제4투,2834,2269,774,1234,202,36,5,18,565
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제5투,3242,2316,700,1354,216,26,2,18,926
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제6투,3366,2733,639,1868,192,18,0,16,633
4800,경상남도,4824,창원시마산회원구,양덕2동,양덕2동제7투,3048,2486,767,1501,183,21,3,11,562
4800,경상남도,4824,창원시마산회원구,합성1동,관내사전투표,2241,2241,1054,994,147,21,3,22,0
4800,경상남도,4824,창원시마산회원구,합성1동,합성1동제1투,1789,1111,213,820,56,10,0,12,678
4800,경상남도,4824,창원시마산회원구,합성1동,합성1동제2투,3271,2284,580,1498,167,21,1,17,987
4800,경상남도,4824,창원시마산회원구,합성2동,관내사전투표,2105,2105,873,1038,165,16,1,12,0
4800,경상남도,4824,창원시마산회원구,합성2동,합성2동제1투,2142,1410,312,998,74,9,4,13,732
4800,경상남도,4824,창원시마산회원구,합성2동,합성2동제2투,3142,2041,471,1376,155,19,5,15,1101
4800,경상남도,4824,창원시마산회원구,구암1동,관내사전투표,1613,1613,742,751,82,25,1,12,0
4800,경상남도,4824,창원시마산회원구,구암1동,구암1동제1투,1705,1131,256,801,55,7,0,12,574
4800,경상남도,4824,창원시마산회원구,구암1동,구암1동제2투,1383,997,243,686,49,7,3,9,386
4800,경상남도,4824,창원시마산회원구,구암1동,구암1동제3투,2312,1694,459,1107,89,25,2,12,618
4800,경상남도,4824,창원시마산회원구,구암2동,관내사전투표,1480,1480,720,632,99,15,2,12,0
4800,경상남도,4824,창원시마산회원구,구암2동,구암2동제1투,1952,1399,376,892,101,17,2,11,553
4800,경상남도,4824,창원시마산회원구,구암2동,구암2동제2투,2345,1654,457,1057,103,18,4,15,691
4800,경상남도,4824,창원시마산회원구,구암2동,구암2동제3투,1194,859,211,576,59,8,0,5,335
4800,경상남도,4824,창원시마산회원구,봉암동,관내사전투표,905,905,476,339,68,10,1,11,0
4800,경상남도,4824,창원시마산회원구,봉암동,봉암동제1투,818,519,141,338,32,4,1,3,299
4800,경상남도,4824,창원시마산회원구,봉암동,봉암동제2투,1108,711,163,496,40,5,1,6,397
